entry_time,exit_time,side,entry_price,exit_price,position_size_pct,pnl_pct,pnl_usd,exit_reason,hold_time
2025-10-13 03:00:00,2025-10-13 03:30:00,SHORT,115422.3,114852.0,0.95,1.97639450955319,187.75747840755304,ML_EXIT,6
2025-10-13 06:50:00,2025-10-13 09:10:00,SHORT,115178.8,114764.6,0.6253607869148254,1.4384591608872364,91.64457885356539,ML_EXIT,28
2025-10-13 09:25:00,2025-10-13 10:35:00,SHORT,114899.3,114730.0,0.5915468335151672,0.589385662053652,35.83905530989989,ML_EXIT,14
2025-10-13 10:45:00,2025-10-13 11:00:00,SHORT,114919.6,114412.7,0.6634418964385986,1.764363955321838,120.74536105387914,ML_EXIT,3
2025-10-13 13:35:00,2025-10-13 14:25:00,SHORT,114725.6,114260.0,0.594606339931488,1.6233517192326934,100.7339046328895,ML_EXIT,10
2025-10-13 15:05:00,2025-10-13 18:20:00,SHORT,114255.5,115229.9,0.6187136173248291,-3.411301862929992,-222.39001336635147,STOP_LOSS,39
2025-10-13 18:20:00,2025-10-13 23:40:00,SHORT,115229.9,115141.6,0.95,0.30651766598769364,30.034482461888935,ML_EXIT,64
2025-10-14 16:05:00,2025-10-14 18:10:00,SHORT,112274.4,113210.4,0.756804883480072,-3.334687159316817,-261.0615142780931,STOP_LOSS,25
2025-10-14 18:10:00,2025-10-14 19:35:00,SHORT,113210.4,112661.6,0.9240294694900513,1.9390444694126632,180.66599757433008,ML_EXIT,17
2025-10-14 20:05:00,2025-10-14 22:00:00,SHORT,112447.6,113374.6,0.5829007625579834,-3.297535918952472,-197.2874702378261,STOP_LOSS,23
2025-10-15 14:05:00,2025-10-15 14:40:00,SHORT,111990.0,111249.4,0.6279189586639404,2.6452361818019674,167.20697653604458,ML_EXIT,7
2025-10-15 18:50:00,2025-10-15 20:30:00,SHORT,111349.8,110489.5,0.6079877018928528,3.0904411143980606,192.28967384631304,ML_EXIT,20
2025-10-15 20:35:00,2025-10-15 21:05:00,SHORT,111110.4,110775.2,0.6908572316169739,1.2067277230574172,86.92060781488769,ML_EXIT,6
2025-10-25 13:10:00,2025-10-25 23:10:00,LONG,111738.1,111602.7,0.5785037279129028,-0.48470485895145426,-29.479105019231266,MAX_HOLD,120
